scenario_id,year,demand_level,facility_id,country,target_gwh_per_year,baseline_share,source_id,traceable
D2040_low,2040,low,EHO_F005,France,1770.9212271637598,0.012388999093152258,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F006,France,1613.5956511742693,0.011288381861642154,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F007,France,274.3099406441362,0.0019190156816436396,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F008,France,748.8983540846906,0.005239138188251267,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F009,France,1958.724787436265,0.013702834006991528,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F010,France,1613.5956511742693,0.011288381861642154,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F011,France,1048.8371732632747,0.007337448210067397,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F012,France,3669.267182374903,0.02566943526210971,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F013,Italy,1514.1078019438364,0.01059238541923149,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F014,Italy,412.0396630346781,0.0028825443692122757,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F015,Italy,648.0513640829948,0.0045336334777571,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F016,Italy,3082.679899440199,0.021565791799677665,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F017,Italy,961.3965807089319,0.006725731886809234,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F018,Italy,485.8634359950581,0.0033990002353628096,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F019,Italy,4849.168278740714,0.033923779604854244,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F020,Italy,1273.9897405632971,0.0089125690620368,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F021,Italy,1392.2433926757678,0.009739847185033667,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F022,Italy,3643.9757699629345,0.025492501765221064,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F023,Italy,3090.2974727600854,0.021619082769092066,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F024,Italy,2859.213409776041,0.020002466398562485,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F025,Italy,512.7448430447637,0.0035870570062982586,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F026,Netherlands,4827.378904453754,0.03377134564328621,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F027,Netherlands,433.2121915929296,0.0030306630054816137,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F028,Netherlands,6995.628251796292,0.048939970190735184,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F029,Netherlands,20.278904113127965,0.00014186702424366605,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F030,Netherlands,8892.833293262624,0.0622124247628079,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F031,Netherlands,2016.1838224994096,0.014104805547211186,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F032,Netherlands,10753.415049213896,0.07522867039454227,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F033,Netherlands,4772.676687040749,0.033388660229882176,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F040,Poland,31.685787676762445,0.0002216672253807282,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F041,Poland,136.2488870100785,0.0009531690691371314,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F042,Poland,6675.8750849740045,0.04670304308577392,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F043,Poland,1751.917854679199,0.012256055424700603,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F044,Poland,1820.3561602216987,0.012734835673250022,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F045,Poland,9397.09949284798,0.06574016693086347,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F046,Poland,2701.1025624445206,0.01889635557095389,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F047,Poland,5514.751064990894,0.0385800592906975,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F048,Poland,1300.2515327697176,0.009096291135519977,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F049,Poland,225.6028082585486,0.0015782706447107849,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F050,Poland,2548.8163848006575,0.017830992929301515,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F051,Spain,2531.889102019666,0.01771257315556652,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F052,Spain,6124.434449480002,0.04284527830873522,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F053,Spain,2285.525202063628,0.015989062201875428,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F054,Spain,3369.205551217753,0.02357026607306031,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F055,Spain,1813.3800325275981,0.012686032124932774,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F056,Spain,5.420461791244897,3.7920431008527096e-05,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F057,Spain,1142.7626010318154,0.007994531100937724,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F058,Spain,3504.3574540067425,0.024515760867186327,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F059,Spain,51.424317046431646,0.0003597538995421972,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F060,Spain,684.2943518972064,0.004787181933936893,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_low,2040,low,EHO_F061,Spain,3519.9866842825904,0.024625099733728832,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F001,France,2434.129581892348,0.012583385475289144,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F002,France,1341.1849614579594,0.006933339740510455,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F003,France,1798.8614439719674,0.009299327009754735,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F004,France,7513.430309505763,0.03884114902080565,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F005,France,2396.527487924425,0.012388999093152258,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F006,France,2183.624134783076,0.011288381861642154,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F007,France,371.2143165269089,0.0019190156816436396,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F008,France,1013.4586811067437,0.005239138188251267,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F009,France,2650.675660987975,0.013702834006991528,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F010,France,2183.624134783076,0.011288381861642154,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F011,France,1419.3556876089988,0.007337448210067397,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F012,France,4965.494528056335,0.02566943526210971,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F013,Italy,2048.9906108645296,0.01059238541923149,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F014,Italy,557.5992672238782,0.0028825443692122757,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F015,Italy,876.9858781912955,0.0045336334777571,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F016,Italy,4171.685901191913,0.021565791799677665,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F017,Italy,1301.0253065606585,0.006725731886809234,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F018,Italy,657.5024692681566,0.0033990002353628096,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F019,Italy,6562.214566813515,0.033923779604854244,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F020,Italy,1724.047002069911,0.0089125690620368,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F021,Italy,1884.0756490181823,0.009739847185033667,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F022,Italy,4931.2685195111735,0.025492501765221064,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F023,Italy,4181.994504179086,0.021619082769092066,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F024,Italy,3869.276298271381,0.020002466398562485,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F025,Italy,693.8801634990178,0.0035870570062982586,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F026,Netherlands,6532.727747398626,0.03377134564328621,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F027,Netherlands,586.2513302859822,0.0030306630054816137,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F028,Netherlands,9466.945871771515,0.048939970190735184,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F029,Netherlands,27.442751482475074,0.00014186702424366605,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F030,Netherlands,12034.368952122013,0.0622124247628079,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F031,Netherlands,2728.4330196136766,0.014104805547211186,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F032,Netherlands,14552.23098532446,0.07522867039454227,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F033,Netherlands,6458.701096370989,0.033388660229882176,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F040,Poland,42.8792991913673,0.0002216672253807282,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F041,Poland,184.38098652287943,0.0009531690691371314,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F042,Poland,9034.234782262602,0.04670304308577392,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F043,Poland,2370.8108700286334,0.012256055424700603,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F044,Poland,2463.4261021145066,0.012734835673250022,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F045,Poland,12716.775255689201,0.06574016693086347,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F046,Poland,3655.3102641209694,0.01889635557095389,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F047,Poland,7462.925122580308,0.0385800592906975,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F048,Poland,1759.5861925993759,0.009096291135519977,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F049,Poland,305.3006102425352,0.0015782706447107849,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F050,Poland,3449.2265574284006,0.017830992929301515,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F051,Spain,3426.3194411443606,0.01771257315556652,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F052,Spain,8287.988918443789,0.04284527830873522,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F053,Spain,3092.923551355124,0.015989062201875428,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F054,Spain,4559.4313242789185,0.02357026607306031,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F055,Spain,2453.9855456844734,0.012686032124932774,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F056,Spain,7.335326654120697,3.7920431008527096e-05,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F057,Spain,1546.461775677564,0.007994531100937724,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F058,Spain,4742.3277993512975,0.024515760867186327,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F059,Spain,69.59077990549031,0.0003597538995421972,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F060,Spain,926.0322813903668,0.004787181933936893,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_medium,2040,medium,EHO_F061,Spain,4763.478305312061,0.024625099733728832,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F001,France,2654.2763712959336,0.012583385475289144,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F002,France,1462.4839939572075,0.006933339740510455,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F003,France,1961.5535103345383,0.009299327009754735,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F004,France,8192.957633091954,0.03884114902080565,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F005,France,2613.273480458579,0.012388999093152258,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F006,France,2381.114788572738,0.011288381861642154,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F007,France,404.78756610736593,0.0019190156816436396,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F008,France,1105.117595446625,0.005239138188251267,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F009,France,2890.4072434220843,0.013702834006991528,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F010,France,2381.114788572738,0.011288381861642154,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F011,France,1547.724612572279,0.007337448210067397,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F012,France,5414.582237389724,0.02566943526210971,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F013,Italy,2234.304781422877,0.01059238541923149,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F014,Italy,608.02948645555,0.0028825443692122757,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F015,Italy,956.3019618017678,0.0045336334777571,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F016,Italy,4548.980217969261,0.021565791799677665,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F017,Italy,1418.6922320615915,0.006725731886809234,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F018,Italy,716.9681027788363,0.0033990002353628096,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F019,Italy,7155.712332506963,0.033923779604854244,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F020,Italy,1879.9727239829992,0.0089125690620368,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F021,Italy,2054.4746319689484,0.009739847185033667,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F022,Italy,5377.260770841271,0.025492501765221064,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F023,Italy,4560.221148416625,0.021619082769092066,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F024,Italy,4219.220179943292,0.020002466398562485,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F025,Italy,756.6358570995156,0.0035870570062982586,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F026,Netherlands,7123.558675355825,0.03377134564328621,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F027,Netherlands,639.272890479875,0.0030306630054816137,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F028,Netherlands,10323.152441311575,0.048939970190735184,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F029,Netherlands,29.92472026351697,0.00014186702424366605,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F030,Netherlands,13122.777600131707,0.0622124247628079,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F031,Netherlands,2975.197108854857,0.014104805547211186,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F032,Netherlands,15868.359327016107,0.07522867039454227,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F033,Netherlands,7042.83692901557,0.033388660229882176,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F040,Poland,46.757375411745265,0.0002216672253807282,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F041,Poland,201.05671427050467,0.0009531690691371314,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F042,Poland,9851.306230236676,0.04670304308577392,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F043,Poland,2585.231008217894,0.012256055424700603,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F044,Poland,2686.2225182740317,0.012734835673250022,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F045,Poland,13866.901882033595,0.06574016693086347,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F046,Poland,3985.902696383597,0.01889635557095389,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F047,Poland,8137.884671783172,0.0385800592906975,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F048,Poland,1918.726138911718,0.009096291135519977,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F049,Poland,332.9125129316263,0.0015782706447107849,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F050,Poland,3761.180431286307,0.017830992929301515,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F051,Spain,3736.201556726972,0.01771257315556652,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F052,Spain,9037.568630461186,0.04284527830873522,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F053,Spain,3372.652779727683,0.015989062201875428,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F054,Spain,4971.793991826719,0.02357026607306031,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F055,Spain,2675.9281419801277,0.012686032124932774,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F056,Spain,7.998745982386613,3.7920431008527096e-05,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F057,Spain,1686.3263898638436,0.007994531100937724,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F058,Spain,5171.231932924549,0.024515760867186327,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F059,Spain,75.88468754387289,0.0003597538995421972,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F060,Spain,1009.7842045208023,0.004787181933936893,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
D2040_high,2040,high,EHO_F061,Spain,5194.295326356942,0.024625099733728832,EHO_DEMAND_2024_UPDATE;EHO_DEMAND_FORECASTS_2023,True
